https://sourceforge.net/projects/bidiblast net,sourceforge)/projects/bidiblast 201006 oa_pdf/c3/ee/main.PMC5054440.pdf text_urls
https://hugin.sourceforge.net net,sourceforge,hugin)/ 201010 oa_pdf/b9/e2/11307_2009_Article_267.PMC2864902.pdf annot_urls
https://sourceforge.net/projects/noisemaker net,sourceforge)/projects/noisemaker 201010 oa_pdf/1d/24/btq457.PMC2944205.pdf annot_urls
https://bowtie-bio.sourceforge.net/manual.shtml net,sourceforge,bowtie-bio)/manual.shtml 201010 oa_pdf/f2/a2/btq485.PMC2951093.pdf annot_urls
https://emboss.sourceforge.net net,sourceforge,emboss)/ 201010 oa_pdf/dc/e8/gkq382.PMC2952852.pdf text_urls
https://octupus.sourceforge.net net,sourceforge,octupus)/ 201010 oa_pdf/a9/cd/ncomms1095.PMC2963828.pdf text_urls
https://staden.sourceforge.net net,sourceforge,staden)/ 201010 oa_pdf/7d/b5/heartjnl200121.PMC2976076.pdf text_urls
https://isatab.sourceforge.net net,sourceforge,isatab)/ 201010 oa_pdf/d8/d5/12263_2010_Article_190.PMC3040802.pdf annot_urls
https://codonw.sourceforge.net net,sourceforge,codonw)/ 201010 oa_pdf/8a/bc/evr112.PMC3242499.pdf annot_urls
https://audacity.sourceforge.net net,sourceforge,audacity)/ 201505 oa_pdf/c3/57/bht313.PMC4397571.pdf annot_urls
https://samtools.sourceforge.net/mpileup.shtml net,sourceforge,samtools)/mpileup.shtml 201505 oa_pdf/cf/73/786.PMC4408787.pdf annot_urls
https://useq.sourceforge.net net,sourceforge,useq)/ 201505 oa_pdf/cf/73/786.PMC4408787.pdf annot_urls
https://sourceforge.net/projects/niftyreg net,sourceforge)/projects/niftyreg 201505 oa_pdf/43/cb/jnnp-2014-308169.PMC4413680.pdf annot_urls
https://sourceforge.net/projects/niftyreg net,sourceforge)/projects/niftyreg 201505 oa_pdf/f3/33/bjsports-2015-094784.PMC4413681.pdf annot_urls
https://sourceforge.net/projects/amos net,sourceforge)/projects/amos 201505 oa_pdf/0f/b3/mBio.00066-15.PMC4442139.pdf annot_urls
https://proteowizard.sourceforge.net/tools.shtml net,sourceforge,proteowizard)/tools.shtml 201505 oa_pdf/47/02/gkv145.PMC4446411.pdf annot_urls
https://sourceforge.net/projects/spmtools net,sourceforge)/projects/spmtools 201505 oa_pdf/74/b8/main.PMC4474284.pdf annot_urls
https://emboss.sourceforge.net/apps/cvs/emboss/apps/getorf.html net,sourceforge,emboss)/apps/cvs/emboss/apps/getorf.html 201505 oa_pdf/87/4a/evv104.PMC4494067.pdf annot_urls
https://varianttools.sourceforge.net/association/variablethresholds net,sourceforge,varianttools)/association/variablethresholds 201505 oa_pdf/f9/83/jah30004-e001862.PMC4599414.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201505 oa_pdf/37/b2/hdy201522a.PMC4815517.pdf annot_urls
https://abmapper.sourceforge.net net,sourceforge,abmapper)/ 201102 oa_pdf/14/ac/btq656.PMC3031031.pdf text_urls
https://microbiomeutil.sourceforge.net net,sourceforge,microbiomeutil)/ 201102 oa_pdf/37/37/mBio00245-10.PMC3031303.pdf annot_urls
https://sourceforge.net/projects/phplitefw/files net,sourceforge)/projects/phplitefw/files 201102 oa_pdf/93/bf/bar002.PMC3041158.pdf annot_urls
https://www.sourceforge.net/projects net,sourceforge)/projects 201102 oa_pdf/1b/f3/ncomms1189.PMC3105345.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201801 oa_pdf/04/0e/ismej2017143a.PMC5737908.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201801 oa_pdf/81/b7/nihms925908.PMC5752578.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201801 oa_pdf/81/b7/nihms925908.PMC5752578.pdf annot_urls
https://gbrowser.sourceforge.net net,sourceforge,gbrowser)/ 201801 oa_pdf/90/5d/gkx986.PMC5753358.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201801 oa_pdf/a1/62/gkx725.PMC5753361.pdf annot_urls
https://jmol.sourceforge.net net,sourceforge,jmol)/ 201801 oa_pdf/b7/c5/gkx1157.PMC5753393.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201801 oa_pdf/bb/51/nsx131.PMC5755247.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201801 oa_pdf/3c/1b/ajas-31-1-13.PMC5756915.pdf text_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201801 oa_pdf/8b/a9/ajas-31-1-3.PMC5756920.pdf text_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201801 oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201801 oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf annot_urls
https://sourceforge.net/projects/fastuniq net,sourceforge)/projects/fastuniq 201801 oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201801 oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf annot_urls
https://sourceforge.net net,sourceforge)/ 201801 oa_pdf/69/12/jcav09p0433.PMC5771351.pdf text_urls
https://gfs.sourceforge.net/tests/tests net,sourceforge,gfs)/tests/tests 201801 oa_pdf/79/cf/main.PMC5773767.pdf annot_urls
https://www.varscan.sourceforge.net net,sourceforge,varscan)/ 201801 oa_pdf/49/34/bjc2017450a.PMC5785756.pdf annot_urls
https://www.samtools.sourceforge.net net,sourceforge,samtools)/ 201801 oa_pdf/49/34/bjc2017450a.PMC5785756.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201801 oa_pdf/4d/b5/nsx119.PMC5793830.pdf annot_urls
https://sourceforge.net/projects/pingpongpro net,sourceforge)/projects/pingpongpro 201801 oa_pdf/ba/c8/evy003.PMC5793845.pdf annot_urls
https://prinseq.sourceforge.net net,sourceforge,prinseq)/ 201801 oa_pdf/ec/7b/evy015.PMC5798017.pdf annot_urls
https://sourceforge.net/p/deet/code/ci/master/tree net,sourceforge)/p/deet/code/ci/master/tree 201801 oa_pdf/8d/5c/pnas.201717502.PMC5798368.pdf annot_urls
https://pymol.sourceforge.net net,sourceforge,pymol)/ 201801 oa_pdf/9b/a2/INZ2-13-21.PMC5817400.pdf text_urls
https://perlprimer.sourceforge.net net,sourceforge,perlprimer)/ 201801 oa_pdf/9e/de/JOR-36-138.PMC5873274.pdf annot_urls
https://sourceforge.net/projects/primer3 net,sourceforge)/projects/primer3 201801 oa_pdf/84/78/RMB2-17-155.PMC5902458.pdf annot_urls
https://bio‑bwa.sourceforge.net/bwa.shtml net,sourceforge,xn--biobwa-dg0c)/bwa.shtml 202112 oa_pdf/40/4f/etm-22-06-10902.PMC8561760.pdf text_urls
https://sourceforge.net/projects/samtools/files/samtools/1.0 net,sourceforge)/projects/samtools/files/samtools/1.0 202112 oa_pdf/fd/c6/10.1177_03000605211058372.PMC8647271.pdf annot_urls
https://marsbar.sourceforge.net/download.html net,sourceforge,marsbar)/download.html 202112 oa_pdf/c1/a9/nss-13-2125.PMC8648265.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202112 oa_pdf/9a/d7/main.PMC8650813.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202112 oa_pdf/c9/29/main.PMC8651518.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/c9/29/main.PMC8651518.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202112 oa_pdf/44/4f/main.PMC8666354.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202112 oa_pdf/80/73/main.PMC8672047.pdf annot_urls
https://sourceforge.net/projects/mieconscat net,sourceforge)/projects/mieconscat 202112 oa_pdf/53/87/main.PMC8683758.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202112 oa_pdf/4e/fa/nihpp-2021.12.10.472112v1.PMC8687463.pdf text_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202112 oa_pdf/bc/74/ijn-16-8185.PMC8687685.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202112 oa_pdf/0d/d0/main.PMC8689156.pdf annot_urls
https://sourceforge.net/projects/jtreeview net,sourceforge)/projects/jtreeview 202112 oa_pdf/0d/d0/main.PMC8689156.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/0d/d0/main.PMC8689156.pdf annot_urls
https://cbmpy.sourceforge.net net,sourceforge,cbmpy)/ 202112 oa_pdf/23/6f/sb1c00440.PMC8689693.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202112 oa_pdf/de/61/jir-14-6993.PMC8694403.pdf annot_urls
https://sourceforge.net/projects/digitizer net,sourceforge)/projects/digitizer 202112 oa_pdf/b8/85/medi-100-e28425.PMC8701846.pdf annot_urls
https://sourceforge.net/projects/excavatortool net,sourceforge)/projects/excavatortool 202112 oa_pdf/04/bc/medi-100-e28360.PMC8702289.pdf annot_urls
https://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 202112 oa_pdf/c5/8e/jitc-2021-004059.PMC8710908.pdf annot_urls
https://www.resting-fmri.sourceforge.net net,sourceforge,resting-fmri)/ 202112 oa_pdf/34/ee/ijgm-14-10315.PMC8713883.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202112 oa_pdf/a3/43/main.PMC8714941.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/3b/34/main.PMC8715333.pdf annot_urls
https://sourceforge.net/projects/mcmc-jags/files/manuals/4.x net,sourceforge)/projects/mcmc-jags/files/manuals/4.x 202112 oa_pdf/f5/73/bmjopen-2021-053377.PMC8719224.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202112 oa_pdf/5a/f5/pnas.202023836.PMC8719893.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://bio-bwa.sourceforge.net/bwa.shtml net,sourceforge,bio-bwa)/bwa.shtml 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202112 oa_pdf/f9/03/main.PMC8728469.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/a0/b0/nihms-1763135.PMC8730464.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202112 oa_pdf/f0/f4/main.PMC8733228.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/f0/f4/main.PMC8733228.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202112 oa_pdf/76/1f/main.PMC8749183.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202112 oa_pdf/5e/ec/main.PMC8752904.pdf annot_urls
https://flynotyper.sourceforge.net net,sourceforge,flynotyper)/ 202112 oa_pdf/5e/ec/main.PMC8752904.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202112 oa_pdf/f2/fe/nihms-1767648.PMC8762588.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202112 oa_pdf/f2/fe/nihms-1767648.PMC8762588.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202112 oa_pdf/50/48/mv-v27-734.PMC8763663.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202112 oa_pdf/c1/c2/mgen-7-0704.PMC8767346.pdf annot_urls
https://codonw.sourceforge.net net,sourceforge,codonw)/ 202112 oa_pdf/e8/ba/mgen-7-0711.PMC8767354.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2 net,sourceforge,bowtie-bio)/bowtie2 202112 oa_pdf/f6/43/NRR-17-1518.PMC8771100.pdf text_urls
https://sourceforge.net/projects/vbspt net,sourceforge)/projects/vbspt 202112 oa_pdf/96/2e/main.PMC8786645.pdf annot_urls
https://sourceforge.net/projects/trackart net,sourceforge)/projects/trackart 202112 oa_pdf/96/2e/main.PMC8786645.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202112 oa_pdf/c1/cc/main.PMC8786646.pdf annot_urls
https://proteowizard.sourceforge.net net,sourceforge,proteowizard)/ 202112 oa_pdf/23/2f/main.PMC8786676.pdf annot_urls
https://codonw.sourceforge.net net,sourceforge,codonw)/ 202112 oa_pdf/1d/d3/main.PMC8789531.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202112 oa_pdf/a5/90/main.PMC8800114.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202112 oa_pdf/cc/80/MPP-23-339.PMC8828460.pdf annot_urls
https://sourceforge.net/projects/maq net,sourceforge)/projects/maq 202112 oa_pdf/f0/50/nihms-1758707.PMC8941949.pdf annot_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201708 oa_pdf/4e/cd/BCP-83-1782.PMC5510082.pdf annot_urls
https://xpose.sourceforge.net net,sourceforge,xpose)/ 201708 oa_pdf/4e/cd/BCP-83-1782.PMC5510082.pdf annot_urls
https://sourceforge.net/projects/jtreeview/files net,sourceforge)/projects/jtreeview/files 201708 oa_pdf/e3/cd/ol-14-02-1526.PMC5529754.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201708 oa_pdf/7a/7e/1312.PMC5538548.pdf annot_urls
https://sourceforge.net/projects/transgenescan net,sourceforge)/projects/transgenescan 201708 oa_pdf/72/0d/1603229.PMC5540255.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201708 oa_pdf/3b/26/NG2017004952.PMC5540655.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201708 oa_pdf/ce/3c/hgv201733.PMC5550758.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201708 oa_pdf/eb/c6/JEM_20170724.PMC5551580.pdf annot_urls
https://sourceforge.net/projects/zseq net,sourceforge)/projects/zseq 201708 oa_pdf/fa/13/cmb.2017.0021.PMC5563921.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201708 oa_pdf/f7/34/main.PMC5565767.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201708 oa_pdf/75/5e/1701102.PMC5576880.pdf annot_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201708 oa_pdf/63/f1/medi-96-e7663.PMC5626141.pdf annot_urls
https://sourceforge.net/projects net,sourceforge)/projects 201708 oa_pdf/8c/7c/10.1177_1046878117705249.PMC5646474.pdf text_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201708 oa_pdf/16/4a/koni-06-11-1356148.PMC5674970.pdf annot_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201708 oa_pdf/61/33/dkx129.PMC5890728.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2 net,sourceforge,bowtie-bio)/bowtie2 201708 oa_pdf/5d/b9/djx166.PMC6019044.pdf annot_urls
https://maltcms.sourceforge.net net,sourceforge,maltcms)/ 200908 oa_pdf/49/a4/btp343.PMC2722998.pdf text_urls
https://maq.sourceforge.net net,sourceforge,maq)/ 200908 oa_pdf/57/d8/btp344.PMC2722999.pdf text_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 200908 oa_pdf/c4/c3/btp352.PMC2723002.pdf text_urls
https://luscinia.sourceforge.net net,sourceforge,luscinia)/ 200908 oa_pdf/35/0c/265_2009_Article_836.PMC2779343.pdf annot_urls
https://microbiomeutil.sourceforge.net net,sourceforge,microbiomeutil)/ 202108 oa_pdf/3f/50/00836-2020.PMC8326681.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202108 oa_pdf/48/77/JDI-12-1326.PMC8354491.pdf annot_urls
https://marsbar.sourceforge.net/tutorial/index.html net,sourceforge,marsbar)/tutorial/index.html 202108 oa_pdf/f0/96/nihms-1722736.PMC8361856.pdf annot_urls
https://sourceforge.net/projects/saga-gis/files/saga-documentation net,sourceforge)/projects/saga-gis/files/saga-documentation 202108 oa_pdf/8b/cd/GCB-27-3642.PMC8362119.pdf annot_urls
https://brig.sourceforge.net net,sourceforge,brig)/ 202108 oa_pdf/0b/f3/idr-14-3011.PMC8370297.pdf annot_urls
https://marsbar.sourceforge.net/index.html net,sourceforge,marsbar)/index.html 202108 oa_pdf/21/6c/nihms-1732329.PMC8375312.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202108 oa_pdf/44/17/main.PMC8379442.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202108 oa_pdf/6d/31/main.PMC8379464.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202108 oa_pdf/b0/ee/main.PMC8379522.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202108 oa_pdf/b0/ee/main.PMC8379522.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202108 oa_pdf/c3/f7/main.PMC8384913.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202108 oa_pdf/c3/f7/main.PMC8384913.pdf annot_urls
https://prinseq.sourceforge.net net,sourceforge,prinseq)/ 202108 oa_pdf/e4/b7/iovs-62-10-31.PMC8399471.pdf annot_urls
https://sourceforge.net/projects/prinseq/files net,sourceforge)/projects/prinseq/files 202108 oa_pdf/cb/34/main.PMC8403681.pdf annot_urls
https://sourceforge.net/projects/dimerremover net,sourceforge)/projects/dimerremover 202108 oa_pdf/b5/19/JEM_20202317.PMC8406645.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202108 oa_pdf/7f/31/nihms-1735646.PMC8409102.pdf annot_urls
https://genomecomb.sourceforge.net/releases/release0.11.0.html net,sourceforge,genomecomb)/releases/release0.11.0.html 202108 oa_pdf/3c/8f/NG2021017033.PMC8409130.pdf annot_urls
https://sourceforge.net/projects/samtools/files/samtools net,sourceforge)/projects/samtools/files/samtools 202108 oa_pdf/22/67/nihms-1734080.PMC8422973.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202108 oa_pdf/22/67/nihms-1734080.PMC8422973.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202108 oa_pdf/2e/94/main.PMC8426205.pdf annot_urls
https://sourceforge.net/projects/aracne-ap net,sourceforge)/projects/aracne-ap 202108 oa_pdf/24/86/main.PMC8426465.pdf annot_urls
https://crossmap.sourceforge.net net,sourceforge,crossmap)/ 202108 oa_pdf/90/d7/main.PMC8426468.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202108 oa_pdf/22/56/veab048.PMC8427344.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202108 oa_pdf/ad/63/nihms-1735653.PMC8430043.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202108 oa_pdf/a5/03/nihms-1735654.PMC8431781.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202108 oa_pdf/69/7c/sgab040.PMC8443466.pdf annot_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 202108 oa_pdf/ef/8b/nihms-1737336.PMC8454217.pdf annot_urls
https://bowtie-bio.sourceforge.net/manual.shtml net,sourceforge,bowtie-bio)/manual.shtml 202108 oa_pdf/e5/0c/nihms-1737342.PMC8459939.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202108 oa_pdf/10/c4/main.PMC8461376.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202108 oa_pdf/dd/1f/NRR-17-682.PMC8504399.pdf text_urls
https://mcmc-jags.sourceforge.net net,sourceforge,mcmc-jags)/ 202108 oa_pdf/e0/24/RISA-41-1376.PMC8518656.pdf annot_urls
https://erne.sourceforge.net net,sourceforge,erne)/ 202108 oa_pdf/8a/70/TPJ-107-1056.PMC8519057.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202108 oa_pdf/0a/09/NRR-17-812.PMC8530114.pdf text_urls
https://sourceforge.net/projects/bowtie-bio net,sourceforge)/projects/bowtie-bio 202108 oa_pdf/0c/bc/nihms-1737332.PMC8534300.pdf annot_urls
https://sourceforge.net/projects/mageck net,sourceforge)/projects/mageck 202108 oa_pdf/0c/bc/nihms-1737332.PMC8534300.pdf annot_urls
https://theodore-qc.sourceforge.net net,sourceforge,theodore-qc)/ 202108 oa_pdf/d1/b2/au1c00272.PMC8549058.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202108 oa_pdf/67/4a/msab230.PMC8557463.pdf annot_urls
https://sourceforge.net/projects/combenefit net,sourceforge)/projects/combenefit 202108 oa_pdf/13/99/bbab293.PMC8574999.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202108 oa_pdf/6d/73/MGG3-9-e1758.PMC8580095.pdf annot_urls
https://sourceforge.net/projects/staden net,sourceforge)/projects/staden 202108 oa_pdf/c5/12/VMS3-7-2290.PMC8604140.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202108 oa_pdf/6c/ce/jba-10-646.PMC8997235.pdf annot_urls
https://sourceforge.net/projects/mireap net,sourceforge)/projects/mireap 201909 oa_pdf/73/b9/ijmm-44-03-1063.PMC6657977.pdf text_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201909 oa_pdf/68/7d/mmr-20-03-2609.PMC6691240.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201909 oa_pdf/ce/64/S0031182019000581a.PMC6699905.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201909 oa_pdf/2d/56/JEM_20181621.PMC6719423.pdf annot_urls
